lf.dat auto written
1 2
1946  2019
3  15
1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1  	1
